%,GPST,latitude(deg),longitude(deg),height(m),Q,ns,sdn(m),sde(m),sdu(m),sdne(m),sdeu(m),sdun(m),age(s),ratio
2208,400165,45.8329773,-110.9372643,2524.6134,2,7,0.0065,0.0096,0.0145,-0.0035,0.0055,0.001,0,2.5
2208,400165.2,45.83297294,-110.9372601,2524.2144,2,7,0.0069,0.0099,0.0152,-0.0037,0.0057,-0.0007,0.2,2.5
2208,400165.4,45.83296868,-110.9372558,2523.8112,2,7,0.0069,0.0099,0.0151,-0.0037,0.0057,-0.0006,0.4,2.5
2208,400165.6,45.83296449,-110.9372515,2523.4182,2,7,0.0069,0.0099,0.0151,-0.0037,0.0057,-0.0005,0.6,2.5
2208,400165.8,45.83296048,-110.9372475,2523.0349,2,7,0.0069,0.0098,0.015,-0.0037,0.0057,-0.0004,0.8,2.5
2208,400166,45.832957,-110.9372442,2522.6793,2,7,0.0068,0.0098,0.015,-0.0037,0.0057,0.0001,1,2.5
2208,400166.2,45.83295423,-110.9372419,2522.3563,2,7,0.0067,0.0097,0.0149,-0.0035,0.0055,0.0013,1.2,2.5
2208,400166.4,45.83295229,-110.9372404,2522.1182,2,7,0.0067,0.0097,0.0148,-0.0034,0.0054,0.0015,1.4,2.5
2208,400166.6,45.83295139,-110.9372399,2521.968,2,7,0.0067,0.0097,0.0148,-0.0034,0.0054,0.0015,1.6,2.5
2208,400166.8,45.83295114,-110.9372399,2521.9238,2,7,0.0067,0.0097,0.0148,-0.0034,0.0054,0.0014,1.8,2.5
2208,400167,45.83295108,-110.93724,2521.9993,2,7,0.0067,0.0097,0.0148,-0.0035,0.0055,0.0012,2,2.5
2208,400167.2,45.83295053,-110.9372394,2522.1611,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,0.0004,2.2,2.5
2208,400167.4,45.83294909,-110.937238,2522.4085,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,0.0002,2.4,2.5
2208,400167.6,45.83294682,-110.9372358,2522.7174,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,0.0002,2.6,2.5
2208,400167.8,45.83294378,-110.9372325,2523.0878,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,0.0001,2.8,2.5
2208,400168,45.83293989,-110.9372281,2523.508,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,-0.0001,3,2.5
2208,400168.2,45.83293545,-110.9372233,2523.9575,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,-0.0002,3.2,2.5
2208,400168.4,45.83293087,-110.9372184,2524.407,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,-0.0003,3.4,2.5
2208,400168.6,45.83292624,-110.9372136,2524.8738,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,-0.0004,3.6,2.5
2208,400168.8,45.83292169,-110.9372088,2525.3385,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,-0.0004,3.8,2.5
2208,400169,45.83291742,-110.9372041,2525.8069,2,7,0.0067,0.0098,0.0149,-0.0037,0.0056,-0.0005,4,2.5
2208,400169.2,45.83291342,-110.9371995,2526.2803,2,7,0.0068,0.0098,0.015,-0.0037,0.0056,-0.0006,4.2,2.5
2208,400169.4,45.83290963,-110.937195,2526.7398,2,7,0.0068,0.0098,0.015,-0.0037,0.0057,-0.0006,4.4,2.5
2208,400169.6,45.83290593,-110.9371908,2527.2013,2,7,0.0068,0.0098,0.015,-0.0037,0.0057,-0.0007,4.6,2.5
2208,400169.8,45.8329023,-110.9371868,2527.6747,2,7,0.0068,0.0098,0.0151,-0.0037,0.0057,-0.0008,4.8,2.5
2208,400170,45.83289864,-110.9371829,2528.1452,2,7,0.0065,0.0096,0.0145,-0.0035,0.0055,0.001,0,2.5
2208,400170.2,45.83289505,-110.937179,2528.6144,2,7,0.0069,0.0099,0.0152,-0.0037,0.0057,-0.0007,0.2,2.5
2208,400170.4,45.8328915,-110.937175,2529.0812,2,7,0.0069,0.0099,0.0151,-0.0037,0.0057,-0.0006,0.4,2.5
2208,400170.6,45.83288794,-110.9371712,2529.5448,2,7,0.0069,0.0099,0.0151,-0.0037,0.0057,-0.0005,0.6,2.5
2208,400170.8,45.8328844,-110.9371674,2530.0088,2,7,0.0068,0.0098,0.015,-0.0037,0.0057,-0.0004,0.8,2.5
2208,400171,45.83288078,-110.9371638,2530.474,2,7,0.0068,0.0098,0.015,-0.0037,0.0057,-0.0004,1,2.5
2208,400171.2,45.83287708,-110.93716,2530.9371,2,7,0.0068,0.0098,0.015,-0.0037,0.0057,-0.0003,1.2,2.5
2208,400171.4,45.83287332,-110.9371561,2531.3983,2,7,0.0068,0.0098,0.0149,-0.0037,0.0056,-0.0002,1.4,2.5
2208,400171.6,45.83286955,-110.9371523,2531.8573,2,7,0.0068,0.0098,0.0149,-0.0036,0.0056,-0.0001,1.6,2.5
2208,400171.8,45.83286572,-110.9371484,2532.3172,2,7,0.0068,0.0098,0.0149,-0.0036,0.0056,0.0001,1.8,2.5
2208,400172,45.83286192,-110.9371445,2532.7834,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,0.0002,2,2.5
2208,400172.2,45.83285807,-110.9371404,2533.241,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,0.0002,2.2,2.5
2208,400172.4,45.83285419,-110.9371363,2533.7039,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,0.0002,2.4,2.5
2208,400172.6,45.83285019,-110.9371321,2534.1589,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,0.0002,2.6,2.5
2208,400172.8,45.8328461,-110.9371279,2534.611,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,0.0001,2.8,2.5
2208,400173,45.83284196,-110.9371238,2535.066,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,-0.0001,3,2.5
2208,400173.2,45.83283771,-110.9371198,2535.522,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,-0.0002,3.2,2.5
2208,400173.4,45.83283326,-110.9371158,2535.9758,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,-0.0003,3.4,2.5
2208,400173.6,45.83282868,-110.9371119,2536.4239,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,-0.0004,3.6,2.5
2208,400173.8,45.83282408,-110.9371079,2536.8819,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,-0.0004,3.8,2.5
2208,400174,45.8328197,-110.937104,2537.336,2,7,0.0067,0.0098,0.0149,-0.0037,0.0056,-0.0005,4,2.5
2208,400174.2,45.83281563,-110.9371001,2537.7804,2,7,0.0067,0.0098,0.015,-0.0037,0.0056,-0.0006,4.2,2.5
2208,400174.4,45.83281175,-110.9370963,2538.2368,2,7,0.0068,0.0098,0.015,-0.0037,0.0057,-0.0006,4.4,2.5
2208,400174.6,45.83280792,-110.9370924,2538.693,2,7,0.0068,0.0098,0.015,-0.0037,0.0057,-0.0007,4.6,2.5
2208,400174.8,45.83280405,-110.9370883,2539.1493,2,7,0.0068,0.0098,0.0151,-0.0037,0.0057,-0.0008,4.8,2.5
2208,400175,45.83280001,-110.9370842,2539.6037,2,7,0.0065,0.0096,0.0145,-0.0035,0.0055,0.001,0,2.5
2208,400175.2,45.83279595,-110.9370802,2540.0571,2,7,0.0069,0.0099,0.0151,-0.0037,0.0057,-0.0007,0.2,2.5
2208,400175.4,45.83279193,-110.9370761,2540.5071,2,7,0.0069,0.0099,0.0151,-0.0037,0.0057,-0.0006,0.4,2.5
2208,400175.6,45.83278789,-110.9370719,2540.9605,2,7,0.0068,0.0099,0.0151,-0.0037,0.0057,-0.0005,0.6,2.5
2208,400175.8,45.83278393,-110.9370678,2541.4135,2,7,0.0068,0.0098,0.015,-0.0037,0.0057,-0.0004,0.8,2.5
2208,400176,45.83278005,-110.9370637,2541.8693,2,7,0.0068,0.0098,0.015,-0.0037,0.0057,-0.0004,1,2.5
2208,400176.2,45.83277618,-110.9370597,2542.3244,2,7,0.0068,0.0098,0.015,-0.0037,0.0056,-0.0003,1.2,2.5
2208,400176.4,45.8327724,-110.9370555,2542.7788,2,7,0.0068,0.0098,0.0149,-0.0037,0.0056,-0.0002,1.4,2.5
2208,400176.6,45.83276865,-110.9370514,2543.2266,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,-0.0001,1.6,2.5
2208,400176.8,45.83276502,-110.9370475,2543.6742,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,0.0001,1.8,2.5
2208,400177,45.83276133,-110.9370434,2544.1263,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,0.0002,2,2.5
2208,400177.2,45.83275764,-110.9370394,2544.5751,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,0.0002,2.2,2.5
2208,400177.4,45.83275393,-110.9370354,2545.0234,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,0.0002,2.4,2.5
2208,400177.6,45.83275014,-110.9370314,2545.471,2,7,0.0067,0.0098,0.0148,-0.0036,0.0056,0.0002,2.6,2.5
2208,400177.8,45.83274635,-110.9370275,2545.9213,2,7,0.0067,0.0098,0.0148,-0.0036,0.0056,0.0001,2.8,2.5
2208,400178,45.83274252,-110.9370235,2546.3674,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,-0.0001,3,2.5
2208,400178.2,45.83273864,-110.9370197,2546.8187,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,-0.0002,3.2,2.5
2208,400178.4,45.83273477,-110.9370158,2547.2674,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,-0.0003,3.4,2.5
2208,400178.6,45.83273095,-110.9370119,2547.7168,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,-0.0003,3.6,2.5
2208,400178.8,45.83272714,-110.9370081,2548.1689,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,-0.0004,3.8,2.5
2208,400179,45.83272329,-110.9370042,2548.6217,2,7,0.0067,0.0098,0.0149,-0.0037,0.0056,-0.0005,4,2.5
2208,400179.2,45.83271947,-110.9370004,2549.0719,2,7,0.0067,0.0098,0.0149,-0.0037,0.0056,-0.0006,4.2,2.5
2208,400179.4,45.83271567,-110.9369966,2549.5221,2,7,0.0067,0.0098,0.015,-0.0037,0.0056,-0.0006,4.4,2.5
2208,400179.6,45.83271191,-110.9369928,2549.9815,2,7,0.0068,0.0098,0.015,-0.0037,0.0057,-0.0007,4.6,2.5
2208,400179.8,45.8327081,-110.936989,2550.4363,2,7,0.0068,0.0098,0.0151,-0.0037,0.0057,-0.0008,4.8,2.5
2208,400180,45.83270421,-110.9369852,2550.8951,2,7,0.0065,0.0096,0.0145,-0.0035,0.0055,0.001,0,2.5
2208,400180.2,45.83270027,-110.9369813,2551.3441,2,7,0.0069,0.0099,0.0151,-0.0037,0.0057,-0.0007,0.2,2.5
2208,400180.4,45.83269633,-110.9369772,2551.8005,2,7,0.0069,0.0099,0.0151,-0.0037,0.0057,-0.0006,0.4,2.5
2208,400180.6,45.83269234,-110.9369731,2552.2554,2,7,0.0068,0.0099,0.015,-0.0037,0.0057,-0.0005,0.6,2.5
2208,400180.8,45.83268832,-110.9369689,2552.7034,2,7,0.0068,0.0098,0.015,-0.0037,0.0057,-0.0005,0.8,2.5
2208,400181,45.83268432,-110.9369648,2553.1505,2,7,0.0068,0.0098,0.015,-0.0037,0.0057,-0.0004,1,2.5
2208,400181.2,45.83268035,-110.9369606,2553.6012,2,7,0.0068,0.0098,0.0149,-0.0037,0.0056,-0.0003,1.2,2.5
2208,400181.4,45.83267634,-110.9369565,2554.0487,2,7,0.0067,0.0098,0.0149,-0.0037,0.0056,-0.0002,1.4,2.5
2208,400181.6,45.83267231,-110.9369523,2554.4979,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,-0.0002,1.6,2.5
2208,400181.8,45.8326683,-110.9369483,2554.9498,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,0,1.8,2.5
2208,400182,45.83266434,-110.9369442,2555.401,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,0.0001,2,2.5
2208,400182.2,45.83266043,-110.9369402,2555.8528,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,0.0002,2.2,2.5
2208,400182.4,45.83265649,-110.9369362,2556.3077,2,7,0.0067,0.0098,0.0148,-0.0036,0.0056,0.0002,2.4,2.5
2208,400182.6,45.83265256,-110.9369323,2556.7586,2,7,0.0067,0.0098,0.0148,-0.0036,0.0056,0.0002,2.6,2.5
2208,400182.8,45.83264866,-110.9369284,2557.2071,2,7,0.0067,0.0098,0.0148,-0.0036,0.0056,0.0001,2.8,2.5
2208,400183,45.83264479,-110.9369246,2557.6675,2,7,0.0067,0.0098,0.0148,-0.0036,0.0056,-0.0001,3,2.5
2208,400183.2,45.83264093,-110.9369208,2558.1188,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,-0.0002,3.2,2.5
2208,400183.4,45.83263702,-110.9369171,2558.571,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,-0.0003,3.4,2.5
2208,400183.6,45.83263315,-110.9369135,2559.0213,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,-0.0004,3.6,2.5
2208,400183.8,45.83262922,-110.9369097,2559.473,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,-0.0004,3.8,2.5
2208,400184,45.83262526,-110.936906,2559.9368,2,7,0.0067,0.0098,0.0149,-0.0037,0.0056,-0.0005,4,2.5
2208,400184.2,45.83262128,-110.9369022,2560.397,2,7,0.0067,0.0098,0.0149,-0.0037,0.0056,-0.0006,4.2,2.5
2208,400184.4,45.83261727,-110.9368983,2560.8514,2,7,0.0067,0.0098,0.015,-0.0037,0.0056,-0.0006,4.4,2.5
2208,400184.6,45.83261329,-110.9368944,2561.3078,2,7,0.0068,0.0098,0.015,-0.0037,0.0057,-0.0007,4.6,2.5
2208,400184.8,45.83260932,-110.9368905,2561.7674,2,7,0.0068,0.0098,0.0151,-0.0037,0.0057,-0.0008,4.8,2.5
2208,400185,45.83260524,-110.9368866,2562.2204,2,7,0.0065,0.0096,0.0145,-0.0035,0.0055,0.001,0,2.5
2208,400185.2,45.83260122,-110.9368826,2562.6734,2,7,0.0069,0.0099,0.0151,-0.0037,0.0057,-0.0007,0.2,2.5
2208,400185.4,45.83259728,-110.9368786,2563.1294,2,7,0.0068,0.0099,0.0151,-0.0037,0.0057,-0.0006,0.4,2.5
2208,400185.6,45.83259333,-110.9368747,2563.5905,2,7,0.0068,0.0099,0.015,-0.0037,0.0057,-0.0005,0.6,2.5
2208,400185.8,45.83258969,-110.936871,2564.0024,2,7,0.0068,0.0098,0.015,-0.0037,0.0057,-0.0005,0.8,2.5
2208,400186,45.83258653,-110.9368677,2564.3347,2,7,0.0068,0.0098,0.015,-0.0037,0.0056,-0.0004,1,2.5
2208,400186.2,45.83258405,-110.9368651,2564.5903,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,0.0002,1.2,2.5
2208,400186.4,45.83258235,-110.9368633,2564.7639,2,7,0.0066,0.0097,0.0148,-0.0034,0.0054,0.0014,1.4,2.5
2208,400186.6,45.8325812,-110.9368622,2564.8615,2,7,0.0066,0.0097,0.0148,-0.0034,0.0054,0.0015,1.6,2.5
2208,400186.8,45.83258048,-110.9368621,2564.8743,2,7,0.0066,0.0097,0.0147,-0.0034,0.0053,0.0017,1.8,2.5
2208,400187,45.83257991,-110.9368632,2564.8305,2,7,0.0065,0.0097,0.0147,-0.0033,0.0053,0.0017,2,2.5
2208,400187.2,45.83257926,-110.9368655,2564.7462,2,7,0.0065,0.0097,0.0147,-0.0033,0.0053,0.0017,2.2,2.5
2208,400187.4,45.83257828,-110.9368687,2564.6398,2,7,0.0065,0.0097,0.0147,-0.0034,0.0053,0.0016,2.4,2.5
2208,400187.6,45.83257681,-110.9368728,2564.5126,2,7,0.0066,0.0097,0.0148,-0.0034,0.0053,0.0015,2.6,1.3
2208,400187.8,45.83257472,-110.9368777,2564.3544,2,7,0.0066,0.0097,0.0148,-0.0035,0.0053,0.0012,2.8,1.3
2208,400188,45.83257186,-110.9368835,2564.1808,2,7,0.0067,0.0098,0.0149,-0.0036,0.0055,-0.0003,3,2.5
2208,400188.2,45.83256828,-110.9368901,2564.0066,2,7,0.0067,0.0098,0.0148,-0.0036,0.0056,-0.0001,3.2,2.5
2208,400188.4,45.83256416,-110.9368976,2563.8439,2,7,0.0067,0.0098,0.0149,-0.0036,0.0055,-0.0005,3.4,1.9
2208,400188.6,45.83255973,-110.9369054,2563.6825,2,7,0.0067,0.0098,0.0149,-0.0036,0.0055,-0.0005,3.6,1.9
2208,400188.8,45.83255516,-110.9369133,2563.5169,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,-0.0005,3.8,1
2208,400189,45.83255056,-110.9369212,2563.3483,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,-0.0005,4,1
2208,400189.2,45.83254605,-110.9369289,2563.182,2,7,0.0067,0.0098,0.0149,-0.0037,0.0056,-0.0006,4.2,1.1
2208,400189.4,45.8325416,-110.9369365,2563.0153,2,7,0.0067,0.0098,0.015,-0.0037,0.0056,-0.0006,4.4,1.1
2208,400189.6,45.83253722,-110.9369439,2562.851,2,7,0.0067,0.0098,0.015,-0.0037,0.0056,-0.0007,4.6,1.1
2208,400189.8,45.83253295,-110.9369511,2562.6931,2,7,0.0068,0.0099,0.015,-0.0037,0.0057,-0.0008,4.8,1.1
2208,400190,45.83252877,-110.9369583,2562.5213,2,7,0.0065,0.0096,0.0145,-0.0035,0.0055,0.001,0,1.1
2208,400190.2,45.83252466,-110.9369652,2562.3432,2,7,0.0068,0.0099,0.0151,-0.0037,0.0057,-0.0007,0.2,1.1
2208,400190.4,45.83252061,-110.9369721,2562.1922,2,7,0.0068,0.0099,0.0151,-0.0037,0.0057,-0.0006,0.4,1.1
2208,400190.6,45.83251668,-110.9369789,2562.0312,2,7,0.0068,0.0099,0.015,-0.0037,0.0057,-0.0005,0.6,1.2
2208,400190.8,45.83251272,-110.9369856,2561.8662,2,7,0.0068,0.0098,0.015,-0.0037,0.0057,-0.0005,0.8,1.2
2208,400191,45.83250874,-110.9369923,2561.6943,2,7,0.0067,0.0098,0.0149,-0.0037,0.0057,-0.0004,1,1.2
2208,400191.2,45.83250483,-110.9369988,2561.5281,2,7,0.0067,0.0098,0.0149,-0.0037,0.0056,-0.0003,1.2,1.2
2208,400191.4,45.83250087,-110.9370052,2561.362,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,-0.0003,1.4,1.2
2208,400191.6,45.83249696,-110.9370116,2561.1957,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,-0.0002,1.6,1.2
2208,400191.8,45.83249308,-110.937018,2561.029,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,0.0001,1.8,1.3
2208,400192,45.83248918,-110.9370245,2560.8626,2,7,0.0067,0.0098,0.0148,-0.0036,0.0056,0.0002,2,1.3
2208,400192.2,45.83248522,-110.937031,2560.6959,2,7,0.0067,0.0098,0.0148,-0.0036,0.0056,0.0002,2.2,1.3
2208,400192.4,45.83248121,-110.9370376,2560.5207,2,7,0.0067,0.0098,0.0148,-0.0036,0.0056,0.0002,2.4,1.3
2208,400192.6,45.83247714,-110.937044,2560.3573,2,7,0.0067,0.0098,0.0148,-0.0036,0.0056,0.0002,2.6,1.3
2208,400192.8,45.83247308,-110.9370505,2560.1927,2,7,0.0067,0.0098,0.0148,-0.0036,0.0056,0.0002,2.8,1.3
2208,400193,45.83246906,-110.937057,2560.0201,2,7,0.0067,0.0098,0.0148,-0.0036,0.0056,0.0001,3,1.3
2208,400193.2,45.83246506,-110.9370636,2559.8543,2,7,0.0067,0.0098,0.0148,-0.0036,0.0056,-0.0001,3.2,1.4
2208,400193.4,45.83246112,-110.9370701,2559.6871,2,7,0.0067,0.0098,0.0148,-0.0036,0.0056,-0.0002,3.4,1.4
2208,400193.6,45.83245733,-110.9370763,2559.5356,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,-0.0003,3.6,1.4
2208,400193.8,45.83245404,-110.9370818,2559.4009,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,-0.0004,3.8,1.4
2208,400194,45.83245153,-110.9370862,2559.2994,2,7,0.0067,0.0098,0.0149,-0.0037,0.0056,-0.0004,4,1.4
2208,400194.2,45.83244993,-110.937089,2559.2239,2,7,0.0067,0.0098,0.0149,-0.0037,0.0056,-0.0005,4.2,1.4
2208,400194.4,45.83244932,-110.9370904,2559.1707,2,7,0.0067,0.0098,0.015,-0.0037,0.0057,-0.0006,4.4,1.4
2208,400194.6,45.83244985,-110.9370909,2559.1021,2,7,0.0067,0.0098,0.015,-0.0037,0.0057,-0.0006,4.6,1.5
2208,400194.8,45.83245162,-110.9370911,2559.0222,2,7,0.0068,0.0099,0.015,-0.0037,0.0057,-0.0007,4.8,1.5
2208,400195,45.83245446,-110.9370918,2558.9035,2,7,0.0064,0.0096,0.0145,-0.0035,0.0055,0.001,0,1.5
2208,400195.2,45.83245824,-110.9370933,2558.7449,2,7,0.0067,0.0098,0.015,-0.0035,0.0055,0.0013,0.2,1
2208,400195.4,45.83246284,-110.9370958,2558.5597,2,7,0.0067,0.0098,0.0149,-0.0034,0.0054,0.0015,0.4,1.1
2208,400195.6,45.83246814,-110.9370995,2558.3253,2,7,0.0066,0.0097,0.0149,-0.0034,0.0054,0.0016,0.6,1.1
2208,400195.8,45.83247395,-110.9371041,2558.0729,2,7,0.0066,0.0097,0.0148,-0.0034,0.0054,0.0016,0.8,1.2
2208,400196,45.83247988,-110.9371094,2557.8056,2,7,0.0066,0.0097,0.0148,-0.0034,0.0054,0.0016,1,1.2
2208,400196.2,45.83248563,-110.9371149,2557.534,2,7,0.0066,0.0097,0.0148,-0.0034,0.0054,0.0014,1.2,1.3
2208,400196.4,45.8324911,-110.9371205,2557.2605,2,7,0.0066,0.0097,0.0148,-0.0035,0.0055,0.0012,1.4,1.3
2208,400196.6,45.83249623,-110.9371259,2556.9866,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,0.0003,1.6,1.6
2208,400196.8,45.83250111,-110.9371312,2556.7135,2,7,0.0067,0.0098,0.0148,-0.0036,0.0056,0.0003,1.8,1.6
2208,400197,45.83250581,-110.9371364,2556.4488,2,7,0.0067,0.0098,0.0148,-0.0036,0.0056,0.0003,2,1.6
2208,400197.2,45.8325104,-110.9371413,2556.1848,2,7,0.0067,0.0098,0.0148,-0.0036,0.0056,0.0003,2.2,1.7
2208,400197.4,45.83251487,-110.9371462,2555.9157,2,7,0.0067,0.0098,0.0148,-0.0036,0.0056,0.0003,2.4,1.7
2208,400197.6,45.8325193,-110.9371509,2555.654,2,7,0.0066,0.0098,0.0148,-0.0036,0.0056,0.0003,2.6,1.7
2208,400197.8,45.83252377,-110.9371555,2555.3895,2,7,0.0066,0.0098,0.0148,-0.0036,0.0056,0.0003,2.8,1.7
2208,400198,45.83252829,-110.9371602,2555.1182,2,7,0.0066,0.0098,0.0148,-0.0036,0.0056,0.0002,3,1.7
2208,400198.2,45.83253281,-110.9371648,2554.849,2,7,0.0067,0.0098,0.0148,-0.0036,0.0056,0.0002,3.2,1.7
2208,400198.4,45.83253738,-110.9371695,2554.5825,2,7,0.0067,0.0098,0.0148,-0.0036,0.0056,0.0001,3.4,1.7
2208,400198.6,45.83254196,-110.9371742,2554.3142,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,-0.0002,3.6,1.8
2208,400198.8,45.83254656,-110.937179,2554.0406,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,-0.0003,3.8,1.8
2208,400199,45.83255118,-110.9371839,2553.7743,2,7,0.0067,0.0098,0.0149,-0.0037,0.0056,-0.0004,4,1.8
2208,400199.2,45.83255587,-110.9371888,2553.4991,2,7,0.0067,0.0098,0.0149,-0.0037,0.0057,-0.0005,4.2,1.8
2208,400199.4,45.8325606,-110.9371939,2553.2348,2,7,0.0067,0.0098,0.015,-0.0037,0.0057,-0.0005,4.4,1.8
2208,400199.6,45.83256532,-110.9371989,2552.973,2,7,0.0067,0.0098,0.015,-0.0037,0.0057,-0.0006,4.6,1.8
2208,400199.8,45.83256996,-110.9372039,2552.7043,2,7,0.0068,0.0099,0.015,-0.0037,0.0057,-0.0007,4.8,1.8
2208,400200,45.83257463,-110.9372088,2552.4282,2,7,0.0064,0.0096,0.0145,-0.0035,0.0055,0.001,0,1.9
2208,400200.2,45.83257929,-110.9372136,2552.1563,2,7,0.0068,0.0099,0.0151,-0.0037,0.0057,-0.0006,0.2,1.9
2208,400200.4,45.83258391,-110.9372185,2551.8934,2,7,0.0068,0.0099,0.015,-0.0037,0.0057,-0.0005,0.4,1.9
2208,400200.6,45.83258854,-110.9372234,2551.6333,2,7,0.0068,0.0099,0.015,-0.0037,0.0057,-0.0004,0.6,1.9
2208,400200.8,45.83259326,-110.9372283,2551.3758,2,7,0.0067,0.0098,0.015,-0.0037,0.0057,-0.0004,0.8,1.9
2208,400201,45.83259795,-110.9372332,2551.1098,2,7,0.0067,0.0098,0.0149,-0.0037,0.0057,-0.0003,1,1.9
2208,400201.2,45.83260264,-110.9372381,2550.8349,2,7,0.0067,0.0098,0.0149,-0.0037,0.0056,-0.0001,1.2,2
2208,400201.4,45.83260728,-110.937243,2550.568,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,0.0002,1.4,2
2208,400201.6,45.83261196,-110.9372479,2550.3048,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,0.0003,1.6,2
2208,400201.8,45.83261662,-110.9372528,2550.0481,2,7,0.0067,0.0098,0.0148,-0.0036,0.0056,0.0003,1.8,2
2208,400202,45.83262133,-110.9372576,2549.7757,2,7,0.0067,0.0098,0.0148,-0.0036,0.0056,0.0003,2,2
2208,400202.2,45.83262609,-110.9372624,2549.5142,2,7,0.0066,0.0098,0.0148,-0.0036,0.0056,0.0004,2.2,2
2208,400202.4,45.83263083,-110.9372672,2549.248,2,7,0.0066,0.0098,0.0148,-0.0036,0.0056,0.0004,2.4,2
2208,400202.6,45.8326356,-110.9372719,2548.9832,2,7,0.0066,0.0098,0.0148,-0.0036,0.0056,0.0004,2.6,2.1
2208,400202.8,45.83264033,-110.9372765,2548.7087,2,7,0.0066,0.0098,0.0148,-0.0036,0.0056,0.0004,2.8,2.1
2208,400203,45.83264507,-110.9372812,2548.4442,2,7,0.0066,0.0098,0.0148,-0.0036,0.0056,0.0003,3,2.1
2208,400203.2,45.83264983,-110.937286,2548.1878,2,7,0.0066,0.0098,0.0148,-0.0036,0.0056,0.0003,3.2,2.1
2208,400203.4,45.8326546,-110.9372909,2547.9266,2,7,0.0066,0.0098,0.0148,-0.0036,0.0056,0.0002,3.4,2.1
2208,400203.6,45.83265937,-110.9372957,2547.6603,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,0.0001,3.6,2.1
2208,400203.8,45.83266416,-110.9373005,2547.3902,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,-0.0002,3.8,2.1
2208,400204,45.83266885,-110.9373051,2547.1066,2,7,0.0067,0.0098,0.0149,-0.0036,0.0056,-0.0003,4,2.2
2208,400204.2,45.8326735,-110.9373096,2546.8282,2,7,0.0067,0.0098,0.0149,-0.0037,0.0057,-0.0004,4.2,2.2
2208,400204.4,45.83267813,-110.937314,2546.558,2,7,0.0067,0.0098,0.015,-0.0037,0.0057,-0.0005,4.4,2.2
2208,400204.6,45.83268284,-110.9373185,2546.2911,2,7,0.0067,0.0098,0.015,-0.0037,0.0057,-0.0006,4.6,2.2
2208,400204.8,45.83268759,-110.937323,2546.0261,2,7,0.0068,0.0099,0.015,-0.0037,0.0057,-0.0006,4.8,2.2
2208,400205,45.83269229,-110.9373277,2545.7499,2,7,0.0064,0.0096,0.0145,-0.0035,0.0055,0.001,0,2.2
