%,GPST,latitude(deg),longitude(deg),height(m),Q,ns,sdn(m),sde(m),sdu(m),sdne(m),sdeu(m),sdun(m),age(s),ratio
2208,402881,45.83570553,-110.9344046,2298.902,1,7,0.0049,0.0037,0.0099,0.0016,0.0039,-0.0025,1,31.7
2208,402881.2,45.83570251,-110.934414,2298.9014,1,7,0.0049,0.0037,0.0099,0.0015,0.0039,-0.0025,1.2,31.8
2208,402881.4,45.83569941,-110.9344234,2298.8999,1,7,0.0049,0.0038,0.0099,0.0015,0.0039,-0.0025,1.4,31.9
2208,402881.6,45.83569628,-110.9344327,2298.9007,1,7,0.0049,0.0038,0.01,0.0015,0.004,-0.0026,1.6,32
2208,402881.8,45.83569332,-110.9344418,2298.9077,1,7,0.0049,0.0039,0.0101,0.0013,0.0041,-0.0027,1.8,32.1
2208,402882,45.83569068,-110.9344505,2298.911,1,7,0.0049,0.0039,0.0101,0.0012,0.0042,-0.0028,2,32.2
2208,402882.2,45.83568836,-110.9344577,2298.918,1,7,0.005,0.0044,0.0108,-0.0008,0.005,-0.0034,2.2,82.5
2208,402882.4,45.83568639,-110.9344632,2298.9189,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,2.4,82.4
2208,402882.6,45.83568448,-110.934467,2298.9091,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,2.6,82.3
2208,402882.8,45.8356821,-110.934469,2298.9006,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,2.8,82.3
2208,402883,45.8356793,-110.9344691,2298.8972,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,3,82.2
2208,402883.2,45.83567602,-110.9344675,2298.8994,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,3.2,82.1
2208,402883.4,45.83567221,-110.9344643,2298.9055,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,3.4,82
2208,402883.6,45.83566791,-110.9344598,2298.9117,1,7,0.0051,0.0044,0.0109,-0.0009,0.0051,-0.0035,3.6,82
2208,402883.8,45.83566263,-110.9344545,2298.9068,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,3.8,81.9
2208,402884,45.83565634,-110.9344489,2298.9018,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,4,81.9
2208,402884.2,45.83564922,-110.9344433,2298.9042,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,4.2,81.8
2208,402884.4,45.83564175,-110.934438,2298.916,1,7,0.0051,0.0045,0.011,-0.0009,0.0051,-0.0035,4.4,81.8
2208,402884.6,45.83563424,-110.9344333,2298.918,1,7,0.0051,0.0045,0.011,-0.0009,0.0052,-0.0035,4.6,81.8
2208,402884.8,45.83562684,-110.934429,2298.9093,1,7,0.0052,0.0045,0.0111,-0.0009,0.0052,-0.0035,4.8,81.8
2208,402885,45.83561955,-110.9344249,2298.9108,1,7,0.0046,0.004,0.0099,-0.0007,0.0045,-0.0033,0,81.6
2208,402885.2,45.83561242,-110.9344211,2298.9101,1,7,0.0052,0.0045,0.0111,-0.0009,0.0052,-0.0035,0.2,81.4
2208,402885.4,45.83560548,-110.9344174,2298.9147,1,7,0.0051,0.0045,0.011,-0.0009,0.0052,-0.0035,0.4,81.3
2208,402885.6,45.83559875,-110.9344139,2298.9178,1,7,0.0051,0.0045,0.011,-0.0009,0.0051,-0.0035,0.6,81.2
2208,402885.8,45.83559208,-110.9344103,2298.9167,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,0.8,81
2208,402886,45.83558547,-110.9344067,2298.9177,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,1,80.9
2208,402886.2,45.83557882,-110.9344031,2298.9184,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,1.2,80.8
2208,402886.4,45.83557224,-110.9343994,2298.9168,1,7,0.0051,0.0044,0.0109,-0.0009,0.0051,-0.0035,1.4,80.7
2208,402886.6,45.83556573,-110.9343956,2298.91,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,1.6,80.5
2208,402886.8,45.83555922,-110.9343918,2298.9085,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,1.8,80.4
2208,402887,45.83555267,-110.9343878,2298.9055,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,2,80.3
2208,402887.2,45.83554621,-110.9343838,2298.9051,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,2.2,80.1
2208,402887.4,45.83553975,-110.9343798,2298.9009,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,2.4,80
2208,402887.6,45.83553336,-110.9343756,2298.9071,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,2.6,79.9
2208,402887.8,45.83552684,-110.9343716,2298.9002,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,2.8,79.8
2208,402888,45.83552033,-110.9343675,2298.8943,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,3,79.7
2208,402888.2,45.83551384,-110.9343633,2298.8913,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,3.2,79.7
2208,402888.4,45.83550738,-110.9343591,2298.8838,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,3.4,79.6
2208,402888.6,45.83550086,-110.9343549,2298.8848,1,7,0.0051,0.0044,0.0109,-0.0009,0.0051,-0.0035,3.6,79.6
2208,402888.8,45.83549434,-110.9343506,2298.8809,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,3.8,79.5
2208,402889,45.83548774,-110.9343461,2298.8817,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,4,79.5
2208,402889.2,45.83548114,-110.9343416,2298.886,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,4.2,79.4
2208,402889.4,45.83547458,-110.9343369,2298.8795,1,7,0.0051,0.0045,0.011,-0.0009,0.0051,-0.0035,4.4,79.4
2208,402889.6,45.83546807,-110.9343323,2298.8869,1,7,0.0051,0.0045,0.011,-0.0009,0.0052,-0.0035,4.6,79.4
2208,402889.8,45.83546161,-110.9343278,2298.8817,1,7,0.0052,0.0045,0.0111,-0.0009,0.0052,-0.0035,4.8,79.4
2208,402890,45.83545502,-110.9343234,2298.8745,1,7,0.0046,0.004,0.0099,-0.0007,0.0045,-0.0033,0,79.2
2208,402890.2,45.83544846,-110.9343191,2298.893,1,7,0.0052,0.0045,0.0111,-0.0009,0.0052,-0.0035,0.2,79.1
2208,402890.4,45.83544217,-110.9343151,2298.9003,1,7,0.0051,0.0045,0.011,-0.0009,0.0052,-0.0035,0.4,78.9
2208,402890.6,45.83543667,-110.9343117,2298.8961,1,7,0.0051,0.0045,0.011,-0.0009,0.0051,-0.0035,0.6,78.8
2208,402890.8,45.83543237,-110.9343089,2298.8891,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,0.8,78.6
2208,402891,45.83542928,-110.9343061,2298.8823,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,1,78.5
2208,402891.2,45.83542747,-110.9343029,2298.884,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,1.2,78.3
2208,402891.4,45.83542681,-110.934299,2298.876,1,7,0.0051,0.0044,0.0109,-0.0009,0.0051,-0.0035,1.4,78.2
2208,402891.6,45.83542739,-110.9342944,2298.8715,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,1.6,78
2208,402891.8,45.83542909,-110.9342891,2298.869,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,1.8,77.8
2208,402892,45.83543176,-110.9342831,2298.865,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,2,77.7
2208,402892.2,45.83543516,-110.934276,2298.8601,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,2.2,77.6
2208,402892.4,45.83543895,-110.9342676,2298.8524,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,2.4,77.5
2208,402892.6,45.83544283,-110.9342579,2298.86,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,2.6,77.4
2208,402892.8,45.83544659,-110.9342478,2298.8575,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,2.8,77.3
2208,402893,45.83545011,-110.9342376,2298.8475,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,3,77.2
2208,402893.2,45.83545352,-110.9342276,2298.8494,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,3.2,77.1
2208,402893.4,45.83545671,-110.9342178,2298.8496,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,3.4,77
2208,402893.6,45.83545987,-110.9342081,2298.8586,1,7,0.0051,0.0044,0.0109,-0.0009,0.0051,-0.0035,3.6,76.9
2208,402893.8,45.83546288,-110.9341986,2298.8526,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,3.8,76.9
2208,402894,45.83546578,-110.9341893,2298.8489,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,4,76.8
2208,402894.2,45.83546871,-110.9341799,2298.8474,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,4.2,76.8
2208,402894.4,45.83547153,-110.9341708,2298.8434,1,7,0.0051,0.0045,0.011,-0.0009,0.0051,-0.0035,4.4,76.7
2208,402894.6,45.83547438,-110.9341617,2298.851,1,7,0.0051,0.0045,0.011,-0.0009,0.0052,-0.0035,4.6,76.7
2208,402894.8,45.83547729,-110.9341525,2298.858,1,7,0.0052,0.0045,0.0111,-0.0009,0.0052,-0.0035,4.8,76.7
2208,402895,45.83548019,-110.9341434,2298.8586,1,7,0.0046,0.004,0.0099,-0.0007,0.0045,-0.0033,0,76.5
2208,402895.2,45.8354831,-110.9341342,2298.864,1,7,0.0052,0.0045,0.0111,-0.0009,0.0052,-0.0035,0.2,76.3
2208,402895.4,45.83548599,-110.9341251,2298.8666,1,7,0.0051,0.0045,0.011,-0.0009,0.0052,-0.0035,0.4,76.2
2208,402895.6,45.83548887,-110.934116,2298.8651,1,7,0.0051,0.0045,0.011,-0.0009,0.0051,-0.0035,0.6,76
2208,402895.8,45.83549188,-110.9341069,2298.8671,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,0.8,75.8
2208,402896,45.83549493,-110.9340977,2298.8711,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,1,75.6
2208,402896.2,45.83549797,-110.9340887,2298.8698,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,1.2,75.5
2208,402896.4,45.83550095,-110.9340795,2298.8731,1,7,0.0051,0.0044,0.0109,-0.0009,0.0051,-0.0034,1.4,75.3
2208,402896.6,45.83550398,-110.9340704,2298.8774,1,7,0.0051,0.0044,0.0109,-0.0009,0.0051,-0.0034,1.6,75.1
2208,402896.8,45.83550702,-110.9340611,2298.8804,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,1.8,75
2208,402897,45.83551002,-110.9340519,2298.8824,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,2,74.9
2208,402897.2,45.83551305,-110.9340426,2298.8842,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,2.2,74.7
2208,402897.4,45.83551605,-110.9340333,2298.8809,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,2.4,74.6
2208,402897.6,45.83551905,-110.9340239,2298.8925,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,2.6,74.5
2208,402897.8,45.8355221,-110.9340144,2298.9065,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,2.8,74.4
2208,402898,45.83552517,-110.9340049,2298.9055,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,3,74.3
2208,402898.2,45.83552826,-110.9339953,2298.9271,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,3.2,74.3
2208,402898.4,45.83553125,-110.9339859,2298.925,1,7,0.0051,0.0044,0.0109,-0.0009,0.0051,-0.0034,3.4,74.2
2208,402898.6,45.83553427,-110.9339765,2298.9192,1,7,0.0051,0.0044,0.0109,-0.0009,0.0051,-0.0034,3.6,74.1
2208,402898.8,45.83553728,-110.9339671,2298.9217,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,3.8,74.1
2208,402899,45.83554024,-110.9339576,2298.9227,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,4,74
2208,402899.2,45.83554325,-110.9339482,2298.928,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,4.2,74
2208,402899.4,45.83554623,-110.9339388,2298.9392,1,7,0.0051,0.0045,0.011,-0.0009,0.0051,-0.0035,4.4,73.9
2208,402899.6,45.8355492,-110.9339295,2298.928,1,7,0.0051,0.0045,0.0111,-0.0009,0.0052,-0.0035,4.6,73.9
2208,402899.8,45.83555217,-110.9339201,2298.9209,1,7,0.0052,0.0046,0.0111,-0.0009,0.0052,-0.0035,4.8,73.9
2208,402900,45.8355551,-110.9339107,2298.9156,1,7,0.0046,0.004,0.0099,-0.0007,0.0045,-0.0033,0,73.7
2208,402900.2,45.83555809,-110.9339013,2298.9201,1,7,0.0052,0.0046,0.0111,-0.0009,0.0052,-0.0035,0.2,73.5
2208,402900.4,45.83556094,-110.9338918,2298.9217,1,7,0.0051,0.0045,0.0111,-0.0009,0.0052,-0.0035,0.4,73.4
2208,402900.6,45.83556381,-110.9338823,2298.9209,1,7,0.0051,0.0045,0.011,-0.0009,0.0051,-0.0035,0.6,73.2
2208,402900.8,45.83556668,-110.9338729,2298.9208,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,0.8,73.1
2208,402901,45.83556962,-110.9338635,2298.917,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,1,72.9
2208,402901.2,45.83557261,-110.9338542,2298.9082,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,1.2,72.7
2208,402901.4,45.8355757,-110.9338449,2298.9096,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0034,1.4,72.6
2208,402901.6,45.83557878,-110.9338357,2298.9051,1,7,0.0051,0.0044,0.0109,-0.0009,0.0051,-0.0034,1.6,72.5
2208,402901.8,45.83558188,-110.9338265,2298.9082,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,1.8,72.3
2208,402902,45.83558495,-110.9338171,2298.9048,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,2,72.2
2208,402902.2,45.83558806,-110.9338079,2298.8957,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,2.2,72.1
2208,402902.4,45.83559112,-110.9337985,2298.9055,1,7,0.005,0.0044,0.0108,-0.0009,0.0051,-0.0034,2.4,72
2208,402902.6,45.83559418,-110.9337891,2298.9066,1,7,0.005,0.0044,0.0108,-0.0009,0.0051,-0.0034,2.6,71.8
2208,402902.8,45.83559727,-110.9337797,2298.9123,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,2.8,71.8
2208,402903,45.83560038,-110.9337703,2298.9221,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,3,71.7
2208,402903.2,45.83560342,-110.9337609,2298.9183,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,3.2,71.6
2208,402903.4,45.83560646,-110.9337514,2298.9251,1,7,0.0051,0.0044,0.0109,-0.0009,0.0051,-0.0034,3.4,71.5
2208,402903.6,45.83560949,-110.933742,2298.9234,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0034,3.6,71.5
2208,402903.8,45.83561245,-110.9337326,2298.9364,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,3.8,71.4
2208,402904,45.83561549,-110.9337232,2298.9431,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,4,71.4
2208,402904.2,45.83561851,-110.9337138,2298.9446,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,4.2,71.3
2208,402904.4,45.83562154,-110.9337044,2298.9444,1,7,0.0051,0.0045,0.011,-0.0009,0.0051,-0.0035,4.4,71.3
2208,402904.6,45.83562453,-110.933695,2298.9406,1,7,0.0051,0.0045,0.0111,-0.0009,0.0052,-0.0035,4.6,71.3
2208,402904.8,45.83562754,-110.9336855,2298.9336,1,7,0.0052,0.0046,0.0111,-0.0009,0.0052,-0.0035,4.8,71.3
2208,402905,45.83563057,-110.933676,2298.9401,1,7,0.0046,0.004,0.0099,-0.0007,0.0045,-0.0033,0,71.1
2208,402905.2,45.83563351,-110.9336665,2298.9467,1,7,0.0052,0.0046,0.0111,-0.0009,0.0052,-0.0035,0.2,71
2208,402905.4,45.8356364,-110.9336569,2298.9481,1,7,0.0051,0.0045,0.0111,-0.0009,0.0052,-0.0035,0.4,70.8
2208,402905.6,45.83563927,-110.9336475,2298.9456,1,7,0.0051,0.0045,0.011,-0.0009,0.0051,-0.0035,0.6,70.7
2208,402905.8,45.83564219,-110.933638,2298.9321,1,7,0.0051,0.0045,0.011,-0.0009,0.0051,-0.0035,0.8,70.5
2208,402906,45.83564511,-110.9336286,2298.9258,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,1,70.4
2208,402906.2,45.83564807,-110.9336191,2298.9317,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,1.2,70.2
2208,402906.4,45.83565101,-110.9336096,2298.924,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,1.4,70.1
2208,402906.6,45.83565397,-110.9336002,2298.923,1,7,0.0051,0.0044,0.0109,-0.0009,0.0051,-0.0034,1.6,70
2208,402906.8,45.83565697,-110.9335908,2298.9283,1,7,0.0051,0.0044,0.0109,-0.0009,0.0051,-0.0034,1.8,69.9
2208,402907,45.83565995,-110.9335813,2298.9238,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,2,69.8
2208,402907.2,45.83566292,-110.9335719,2298.9158,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,2.2,69.7
2208,402907.4,45.83566589,-110.9335625,2298.9097,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,2.4,69.6
2208,402907.6,45.83566886,-110.9335531,2298.9104,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,2.6,69.5
2208,402907.8,45.83567192,-110.9335436,2298.9135,1,7,0.005,0.0044,0.0108,-0.0009,0.005,-0.0034,2.8,69.4
2208,402908,45.835675,-110.9335342,2298.9123,1,7,0.005,0.004,0.0103,0.001,0.0044,-0.0029,3,69.3
2208,402908.2,45.8356781,-110.9335248,2298.9077,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,3.2,69.3
2208,402908.4,45.83568127,-110.9335155,2298.9112,1,7,0.0051,0.0044,0.0108,-0.0009,0.005,-0.0034,3.4,69.2
2208,402908.6,45.8356844,-110.9335061,2298.9214,1,7,0.0049,0.0039,0.0101,0.0013,0.0041,-0.0027,3.6,69.1
2208,402908.8,45.83568758,-110.9334967,2298.9253,1,7,0.0049,0.0039,0.0101,0.0013,0.0041,-0.0027,3.8,69
2208,402909,45.83569078,-110.9334874,2298.9201,1,7,0.0049,0.0039,0.0101,0.0013,0.0041,-0.0027,4,69
2208,402909.2,45.8356939,-110.933478,2298.9081,1,7,0.005,0.0039,0.0102,0.0013,0.0042,-0.0027,4.2,68.9
2208,402909.4,45.83569701,-110.9334687,2298.9027,1,7,0.005,0.004,0.0103,0.0013,0.0043,-0.0028,4.4,68.9
2208,402909.6,45.83570009,-110.9334593,2298.9073,1,7,0.005,0.0041,0.0105,0.0011,0.0045,-0.003,4.6,68.9
2208,402909.8,45.83570312,-110.93345,2298.9144,1,7,0.0051,0.0043,0.0107,0.0007,0.0047,-0.0032,4.8,68.9
2208,402910,45.83570609,-110.9334408,2298.9019,1,7,0.0046,0.004,0.0099,-0.0007,0.0045,-0.0033,0,68.7
2208,402910.2,45.83570913,-110.9334315,2298.8958,1,7,0.0052,0.0045,0.0111,-0.0009,0.0052,-0.0035,0.2,68.6
2208,402910.4,45.83571215,-110.9334222,2298.8925,1,7,0.0051,0.0045,0.011,-0.0009,0.0052,-0.0035,0.4,68.4
2208,402910.6,45.83571519,-110.9334129,2298.8859,1,7,0.0051,0.0045,0.011,-0.0009,0.0051,-0.0035,0.6,68.2
2208,402910.8,45.83571831,-110.9334034,2298.88,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,0.8,68.1
2208,402911,45.83572138,-110.9333941,2298.8848,1,7,0.005,0.0042,0.0105,0.0007,0.0047,-0.0031,1,67.9
2208,402911.2,45.83572452,-110.9333847,2298.8802,1,7,0.005,0.0041,0.0104,0.001,0.0045,-0.003,1.2,67.8
2208,402911.4,45.83572763,-110.9333753,2298.8728,1,7,0.005,0.004,0.0103,0.0011,0.0043,-0.0029,1.4,67.6
2208,402911.6,45.83573076,-110.9333661,2298.8662,1,7,0.005,0.004,0.0103,0.0011,0.0044,-0.0029,1.6,67.5
2208,402911.8,45.83573387,-110.9333567,2298.8549,1,7,0.005,0.0041,0.0103,0.0009,0.0045,-0.0029,1.8,67.4
2208,402912,45.83573705,-110.9333473,2298.8577,1,7,0.005,0.0044,0.0108,-0.0009,0.005,-0.0034,2,67.2
2208,402912.2,45.83574022,-110.9333379,2298.855,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,2.2,67.1
2208,402912.4,45.83574328,-110.9333286,2298.8606,1,7,0.005,0.0044,0.0108,-0.0009,0.0051,-0.0034,2.4,67
2208,402912.6,45.83574642,-110.9333193,2298.8573,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,2.6,66.9
2208,402912.8,45.83574949,-110.93331,2298.8522,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,2.8,66.8
2208,402913,45.83575252,-110.9333007,2298.8607,1,7,0.0051,0.0044,0.0109,-0.0009,0.0051,-0.0034,3,66.7
2208,402913.2,45.8357556,-110.9332915,2298.8639,1,7,0.0051,0.0044,0.0109,-0.0009,0.0051,-0.0034,3.2,66.6
2208,402913.4,45.83575859,-110.9332823,2298.8604,1,7,0.0051,0.0044,0.0109,-0.0009,0.0051,-0.0034,3.4,66.5
2208,402913.6,45.83576163,-110.933273,2298.8595,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,3.6,66.5
2208,402913.8,45.83576462,-110.9332638,2298.8535,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,3.8,66.4
2208,402914,45.83576765,-110.9332544,2298.8569,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,4,66.3
2208,402914.2,45.83577067,-110.933245,2298.8653,1,7,0.0051,0.0045,0.011,-0.0009,0.0051,-0.0035,4.2,66.3
2208,402914.4,45.83577366,-110.9332356,2298.8603,1,7,0.0051,0.0045,0.011,-0.0009,0.0051,-0.0035,4.4,66.3
2208,402914.6,45.8357767,-110.9332263,2298.8668,1,7,0.0051,0.0045,0.0111,-0.0009,0.0052,-0.0035,4.6,66.2
2208,402914.8,45.83577973,-110.9332169,2298.8622,1,7,0.0052,0.0046,0.0111,-0.0009,0.0052,-0.0035,4.8,66.2
2208,402915,45.83578285,-110.9332074,2298.8593,1,7,0.0046,0.004,0.0099,-0.0007,0.0045,-0.0033,0,66
2208,402915.2,45.8357859,-110.933198,2298.8588,1,7,0.0052,0.0046,0.0111,-0.0009,0.0052,-0.0035,0.2,65.9
2208,402915.4,45.8357889,-110.9331886,2298.8566,1,7,0.0051,0.0045,0.0111,-0.0009,0.0052,-0.0035,0.4,65.7
2208,402915.6,45.83579186,-110.9331792,2298.8626,1,7,0.0051,0.0045,0.011,-0.0009,0.0051,-0.0035,0.6,65.5
2208,402915.8,45.8357949,-110.9331698,2298.8578,1,7,0.005,0.0042,0.0106,0.0007,0.0047,-0.0031,0.8,65.4
2208,402916,45.83579794,-110.9331604,2298.8505,1,7,0.005,0.0041,0.0104,0.001,0.0045,-0.003,1,65.2
2208,402916.2,45.83580108,-110.9331509,2298.8474,1,7,0.005,0.004,0.0103,0.0011,0.0044,-0.0029,1.2,65.1
2208,402916.4,45.83580409,-110.9331416,2298.844,1,7,0.005,0.004,0.0103,0.0011,0.0044,-0.0029,1.4,64.9
2208,402916.6,45.83580715,-110.9331322,2298.8444,1,7,0.005,0.0041,0.0103,0.0009,0.0044,-0.0029,1.6,64.8
2208,402916.8,45.83581025,-110.9331227,2298.8401,1,7,0.005,0.0044,0.0108,-0.0009,0.005,-0.0034,1.8,64.6
2208,402917,45.83581329,-110.9331133,2298.8474,1,7,0.0051,0.0044,0.0108,-0.0009,0.0051,-0.0034,2,64.5
2208,402917.2,45.83581633,-110.9331039,2298.8455,1,7,0.005,0.0044,0.0108,-0.0009,0.0051,-0.0034,2.2,64.4
2208,402917.4,45.83581938,-110.9330945,2298.8414,1,7,0.005,0.0044,0.0108,-0.0009,0.0051,-0.0034,2.4,64.3
2208,402917.6,45.8358224,-110.9330851,2298.8386,1,7,0.005,0.0044,0.0108,-0.0009,0.0051,-0.0034,2.6,64.2
2208,402917.8,45.8358255,-110.9330757,2298.8474,1,7,0.0051,0.0044,0.0109,-0.0009,0.0051,-0.0034,2.8,64.1
2208,402918,45.83582855,-110.9330665,2298.8388,1,7,0.0051,0.0044,0.0109,-0.0009,0.0051,-0.0034,3,64
2208,402918.2,45.83583164,-110.9330572,2298.8462,1,7,0.0051,0.0044,0.0109,-0.0009,0.0051,-0.0034,3.2,63.9
2208,402918.4,45.83583473,-110.9330478,2298.8425,1,7,0.0051,0.0044,0.0109,-0.0009,0.0051,-0.0034,3.4,63.8
2208,402918.6,45.83583769,-110.9330385,2298.8482,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,3.6,63.7
2208,402918.8,45.83584075,-110.9330291,2298.8468,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,3.8,63.7
2208,402919,45.83584379,-110.9330197,2298.8506,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,4,63.6
2208,402919.2,45.83584686,-110.9330104,2298.8524,1,7,0.0051,0.0045,0.011,-0.0009,0.0051,-0.0035,4.2,63.6
2208,402919.4,45.83584992,-110.933001,2298.8566,1,7,0.0051,0.0045,0.011,-0.0009,0.0051,-0.0035,4.4,63.5
2208,402919.6,45.83585292,-110.9329917,2298.8506,1,7,0.0051,0.0045,0.0111,-0.0009,0.0052,-0.0035,4.6,63.5
2208,402919.8,45.83585596,-110.9329823,2298.8628,1,7,0.0052,0.0046,0.0111,-0.0009,0.0052,-0.0035,4.8,63.5
2208,402920,45.83585898,-110.932973,2298.8529,1,7,0.0046,0.004,0.0099,-0.0007,0.0045,-0.0033,0,63.3
2208,402920.2,45.83586202,-110.9329636,2298.8533,1,7,0.0052,0.0046,0.0111,-0.001,0.0052,-0.0035,0.2,63.2
2208,402920.4,45.83586505,-110.9329543,2298.8609,1,7,0.0051,0.0045,0.0111,-0.0009,0.0052,-0.0035,0.4,63
2208,402920.6,45.83586804,-110.932945,2298.8716,1,7,0.0051,0.0045,0.011,-0.0009,0.0052,-0.0035,0.6,62.8
2208,402920.8,45.83587106,-110.9329357,2298.8776,1,7,0.0051,0.0045,0.011,-0.0009,0.0051,-0.0035,0.8,62.7
2208,402921,45.8358741,-110.9329264,2298.8825,1,7,0.0051,0.0045,0.0109,-0.0009,0.0051,-0.0035,1,62.5
